UID,name,image,level,website
S01,Gordon and Betty Moore Foundation,static/images/sponsors/moore-logo.jpg,gold,
S02,UFlorida CTSI Department of Biomedical Informatics,static/images/sponsors/CTSI-logo.png,gold,
S03,Apple,static/images/sponsors/apple-logo.jpg,silver,
S04,The Mount Sinai Hospital,static/images/sponsors/mount-sinai.png,silver,
S05,Computational Precision Health Program at UCSF / UC Berkeley,static/images/sponsors/CPH_UCSF_logo.png,silver,
S06,University of Florida Health,static/images/sponsors/uflorida-health.gif,silver,
S07,Chase Center at University of Pennsylvania, static/images/sponsors/UPenn-Chase-Center-logo.png,silver,https://chase.med.upenn.edu/
S08,Columbia University (Biostats Dept.),static/images/sponsors/Columbia-logo.png,bronze,
S09,Health Data Science,static/images/sponsors/Health-Data-Science-logo.jpg,bronze,
S10,Department of Surgery at University of Minnesota,static/images/sponsors/UMinn_CHS_logo.png,bronze,https://med.umn.edu/surgery/divisions/computational-health-sciences
